source,target,tgt_lng
biomedical text mining,生物医学文本挖掘,zh-CN
biomedical literature,生物医学文献,zh-CN
bioinformatics,生物信息学,zh-CN
computational biology,计算生物学,zh-CN
precision medicine,精准医学,zh-CN
sepsis,脓毒症,zh-CN
electronic health record,电子健康记录,zh-CN
electronic medical record,电子病历,zh-CN
clinical database,临床数据库,zh-CN
multicenter clinical database,多中心临床数据库,zh-CN
gene,基因,zh-CN
protein,蛋白质,zh-CN
variant,变异,zh-CN
mutation,突变,zh-CN
pathway,通路,zh-CN
phenotype,表型,zh-CN
ontology,本体,zh-CN
controlled vocabulary,受控词表,zh-CN
entity normalization,实体规范化,zh-CN
entity linking,实体链接,zh-CN
named entity recognition,命名实体识别,zh-CN
relation extraction,关系抽取,zh-CN
information extraction,信息抽取,zh-CN
text mining,文本挖掘,zh-CN
natural language processing,自然语言处理,zh-CN
knowledge graph,知识图谱,zh-CN
biomedical knowledge graph,生物医学知识图谱,zh-CN
medical knowledge graph,医学知识图谱,zh-CN
knowledge graph construction,知识图谱构建,zh-CN
knowledge representation,知识表示,zh-CN
schema,模式,zh-CN
provenance,溯源,zh-CN
evidence sentence,证据句,zh-CN
triple,三元组,zh-CN
node,节点,zh-CN
edge,边,zh-CN
large language model,大语言模型,zh-CN
LLM,LLM,zh-CN
agent,智能体,zh-CN
AI agent,AI 智能体,zh-CN
retrieval-augmented generation,检索增强生成,zh-CN
RAG,RAG,zh-CN
KG-RAG,KG-RAG,zh-CN
prompt,提示词,zh-CN
prompt engineering,提示工程,zh-CN
context window,上下文窗口,zh-CN
embedding,嵌入,zh-CN
vector database,向量数据库,zh-CN
fine-tuning,微调,zh-CN
pre-training,预训练,zh-CN
domain adaptation,领域适配,zh-CN
benchmark,基准测试,zh-CN
hallucination,幻觉,zh-CN
grounding,事实锚定,zh-CN
question answering,问答,zh-CN
explainability,可解释性,zh-CN
interpretability,可解释性,zh-CN
human evaluation,人工评价,zh-CN
ablation study,消融实验,zh-CN
baseline,基线,zh-CN
F1 score,F1 分数,zh-CN
AUROC,AUROC,zh-CN
AUPRC,AUPRC,zh-CN
PubMed,PubMed,zh-CN
PubMed Central,PubMed Central,zh-CN
PMC,PMC,zh-CN
UMLS,UMLS,zh-CN
SNOMED CT,SNOMED CT,zh-CN
MeSH,MeSH,zh-CN
BioBERT,BioBERT,zh-CN
PubTator,PubTator,zh-CN
BioCypher,BioCypher,zh-CN
PrimeKG,PrimeKG,zh-CN
SPOKE,SPOKE,zh-CN
